West Law,0.0935570987654321
Calumet Heights,0.08950617283950617
North Park,0.03973765432098766
Burnside,0.033371913580246916
Clearing,0.052662037037037035
Norwood Park,0.057484567901234566
Lincoln Park,0.13155864197530864
Auburn Gresham,0.5522762345679012
Woodlawn,0.32098765432098764
Douglas,0.22395833333333334
Edison Park,0.015239197530864198
McKinley Park,0.055748456790123455
Hyde Park,0.08314043209876543
Forest Glen,0.01890432098765432
Rogers Park,0.25790895061728397
Montclare,0.0314429012345679
Jefferson Park,0.053626543209876545
Near North Side,0.38503086419753085
Near West Side,0.42727623456790126
Avalon Park,0.10416666666666667
Hermosa,0.1099537037037037
West Englewood,0.658179012345679
Near South Side,0.11149691358024691
Albany Park,0.1417824074074074
Armour Square,0.038580246913580245
Roseland,0.5638503086419753
West Garfield park,0.29976851851851855
Hegewisch,0.02662037037037037
Austin,1.1527777777777777
West Ridge,0.15856481481481483
East Side,0.0931712962962963
South Chicago,0.392554012345679
Ashburn,0.15297067901234568
Irving Park,0.18229166666666666
Morgan Park,0.13445216049382716
Brighton Park,0.14429012345679013
Portage Park,0.1743827160493827
Archer Heights,0.04436728395061729
Avondale,0.13869598765432098
Chatham,0.3680555555555556
West Town,0.3912037037037037
Englewood,0.6192129629629629
Washington Park,0.23765432098765432
Bridgeport,0.10648148148148148
South Shore,0.6493055555555556
Belmont Cragin,0.2845293209876543
Lower West Side,0.1707175925925926
East Garfield Park,0.35127314814814814
Logan Square,0.33391203703703703
Fuller Park,0.06018518518518518
Greater Grand Crossing,0.5071373456790124
New City,0.42766203703703703
Beverly,0.038580246913580245
North Center,0.06404320987654322
Uptown,0.2536651234567901
Riverdale,0.10841049382716049
Washington Heights,0.21199845679012347
Garfield Ridge,0.12191358024691358
Loop,0.16396604938271606
South Lawndale,0.32600308641975306
Mount Greenwood,0.03780864197530864
Lincoln Square,0.09818672839506173
Grand Boulevard,0.2899305555555556
West Pullman,0.3308256172839506
Kenwood,0.11747685185185185
Humboldt Park,0.5615354938271605
Gage Park,0.14621913580246915
Dunning,0.08140432098765432
West Elsdon,0.050347222222222224
O'Hare,0.04436728395061729
North Lawndale,0.4982638888888889
South Deering,0.11188271604938271
Edgewater,0.16107253086419754
Oakland,0.03607253086419753
Pullman,0.10339506172839506
Chicago Lawn,0.4504243827160494
Lake View,0.1849922839506173