1,2,77
2,4,13,77,1
3,77,4,5,6
4,2,77,3,5,14,13
5,4,6,7,21,16
6,3,5,7
7,6,5,22,24,8
8,7,24,28,32
9,10
10,11,12,76,9
11,12,10,15
12,10,11,13,14,15
13,2,4,12,14
14,13,4,16,12
15,11,12,16,19,17
16,14,5,21,20,15
17,15,18,19,76
18,17,19,25
19,17,15,20,25,18
20,16,21,22,23,19
21,16,5,22,20
22,21,7,24,23,20
23,20,22,24,26,27,25
24,22,7,8,28,23
25,18,19,23,26,29
26,23,27,29,25
27,23,28,29,26
28,24,32,33,31,29,27
29,26,27,28,30
30,29,31,57,58,56
31,28, 33,34,60,59,30
32,8,28,33
33,32,28,31,34,35
34,33,35,37,60,31
35,33,32,38,36
36,35,38,39
37,34,61,68,38,40
38,35,36,39,40,37
39,36,38,41
40,38,41,42,69,68,37
41,39,40,42
42,41,40,69,43
43,42,69,45,46
44,69,45,47,49,71
45,43,46,48,44,69
46,43,45,48,52
47,44,45,48,50
48,45,46,47,51
49,
50,
51,
52,
53,
54,
55,
56,
57,
58,
59,
60,
61,
62,
63,
64,
65,
66,
67,
68,
69,
70,
71,
72,
73,
74,
75,
76,
77,
